"Sr.","Stock Name","Symbol","Links","% Chg","Price","Volume"
"173","Steel Authority Of India Limited","SAIL","P&F | F.A","8.14%","164.65","176,471,110"
"62","United Breweries Limited","UBL","P&F | F.A","9.18%","2030.95","2,492,686"
"145","Chambal Fertilizers & Chemicals Limited","CHAMBLFERT","P&F | F.A","5.73%","402.2","14,989,439"
"162","Nmdc Limited","NMDC","P&F | F.A","5.73%","248.1","32,168,850"
"11","Dixon Technologies","DIXON","P&F | F.A","4.88%","8145.75","610,844"
"51","Acc Limited","ACC","P&F | F.A","4.23%","2556.4","885,615"
"30","Hindustan Aeronautics Ltd","HAL","P&F | F.A","3.98%","3946.7","4,429,158"
"120","Hindalco Industries Limited","HINDALCO","P&F | F.A","3.97%","636.1","11,775,700"
"166","Gail (india) Limited","GAIL","P&F | F.A","3.88%","207.4","31,299,709"
"84","Cipla Limited","CIPLA","P&F | F.A","3.82%","1398.2","4,415,480"
"108","Jsw Steel Limited","JSWSTEEL","P&F | F.A","3.68%","882.7","4,257,777"
"58","Dr. Lal Path Labs Ltd.","LALPATHLAB","P&F | F.A","3.53%","2328.85","541,153"
"99","Glenmark Pharmaceuticals Limited","GLENMARK","P&F | F.A","3.52%","1070.95","657,386"
"155","Biocon Limited","BIOCON","P&F | F.A","3.37%","289.6","24,783,743"
"105","Jindal Steel & Power Limited","JINDALSTEL","P&F | F.A","2.93%","936.5","3,633,914"
"90","Godrej Consumer Products Limited","GODREJCP","P&F | F.A","2.92%","1212.8","1,017,249"
"172","Tata Steel Limited","TATASTEEL","P&F | F.A","2.73%","165.55","59,894,921"
"42","Cummins India Limited","CUMMINSIND","P&F | F.A","2.7%","3244.3","663,114"
"104","Container Corporation Of India Limited","CONCOR","P&F | F.A","2.6%","973.05","2,166,281"
"168","National Aluminium Company Limited","NATIONALUM","P&F | F.A","2.54%","188","22,418,521"
"115","Gujarat Narmada Valley Fertilizers And Chemicals Limited","GNFC","P&F | F.A","2.51%","711","1,836,874"
"147","Balrampur Chini Mills Limited","BALRAMCHIN","P&F | F.A","2.37%","388.05","2,055,303"
"109","Piramal Enterprises Limited","PEL","P&F | F.A","2.28%","879.05","1,737,883"
"93","Cholamandalam Investment And Finance Company Limited","CHOLAFIN","P&F | F.A","2.23%","1168.8","929,932"
"47","Colgate Palmolive (india) Limited","COLPAL","P&F | F.A","2.15%","2748","375,720"
"149","Hindustan Copper Limited","HINDCOPPER","P&F | F.A","2.04%","379.65","11,213,081"
"48","Torrent Pharmaceuticals Limited","TORNTPHARM","P&F | F.A","1.86%","2686.45","254,563"
"154","Power Grid Corporation Of India Limited","POWERGRID","P&F | F.A","1.77%","290.4","19,324,184"
"20","Polycab India Ltd","POLYCAB","P&F | F.A","1.76%","5593.8","305,918"
"86","Ipca Laboratories Limited","IPCALAB","P&F | F.A","1.76%","1347.25","564,701"
"34","Pi Industries Limited","PIIND","P&F | F.A","1.72%","3754.85","131,701"
"148","Vedanta Limited","VEDL","P&F | F.A","1.7%","383.45","11,074,253"
"170","Ashok Leyland Limited","ASHOKLEY","P&F | F.A","1.69%","177.6","13,300,471"
"66","Kotak Mahindra Bank Limited","KOTAKBANK","P&F | F.A","1.64%","1842.8","3,295,077"
"70","Muthoot Finance Limited","MUTHOOTFIN","P&F | F.A","1.57%","1642.9","541,443"
"122","AU Small Finance Bank","AUBANK","P&F | F.A","1.55%","618.95","5,324,514"
"63","Astral Poly Technik Limited","ASTRAL","P&F | F.A","1.54%","1988.85","165,710"
"28","Trent Limited","TRENT","P&F | F.A","1.53%","4221.75","641,190"
"164","The India Cements Limited","INDIACEM","P&F | F.A","1.52%","227.6","4,535,612"
"157","Bharat Heavy Electricals Limited","BHEL","P&F | F.A","1.5%","264.05","14,961,307"
"15","Apollo Hospitals Enterprise Limited","APOLLOHOSP","P&F | F.A","1.43%","6283.35","207,837"
"54","Shriram Finance Ltd","SHRIRAMFIN","P&F | F.A","1.41%","2461.05","1,691,860"
"82","Voltas Limited","VOLTAS","P&F | F.A","1.33%","1414.15","2,740,841"
"9","Ultratech Cement Limited","ULTRACEMCO","P&F | F.A","1.31%","9658.85","317,931"
"73","Havells India Limited","HAVELLS","P&F | F.A","1.3%","1568.1","1,214,714"
"150","Ntpc Limited","NTPC","P&F | F.A","1.3%","351.65","11,132,322"
"89","Bharat Forge Limited","BHARATFORG","P&F | F.A","1.28%","1222","1,274,770"
"152","Crompton Greaves Consumer Electricals Limited","CROMPTON","P&F | F.A","1.28%","311.9","4,572,140"
"44","Pidilite Industries Limited","PIDILITIND","P&F | F.A","1.24%","2950.4","283,020"
"119","Ambuja Cements Limited","AMBUJACEM","P&F | F.A","1.24%","644.45","4,701,945"
"33","Divi's Laboratories Limited","DIVISLAB","P&F | F.A","1.2%","3813.8","473,558"
"153","Petronet Lng Limited","PETRONET","P&F | F.A","1.2%","298.95","9,964,285"
"41","Escorts Limited","ESCORTS","P&F | F.A","1.19%","3250.65","271,162"
"55","Deepak Nitrite Limited","DEEPAKNTR","P&F | F.A","1.19%","2399.3","779,402"
"167","Manappuram Finance Limited","MANAPPURAM","P&F | F.A","1.16%","192.45","4,108,016"
"27","Hero Motocorp Limited","HEROMOTOCO","P&F | F.A","1.11%","4393.35","658,601"
"92","United Spirits Limited","MCDOWELL-N","P&F | F.A","1.1%","1182.9","682,598"
"35","Interglobe Aviation Limited","INDIGO","P&F | F.A","1.07%","3742.2","589,706"
"94","Tata Chemicals Limited","TATACHEM","P&F | F.A","1.07%","1126.85","2,258,690"
"81","Mahanagar Gas Limited","MGL","P&F | F.A","1.06%","1422.35","225,705"
"136","Indraprastha Gas Limited","IGL","P&F | F.A","1.01%","453.05","2,396,664"
"13","Bajaj Finance Limited","BAJFINANCE","P&F | F.A","0.95%","7329.15","886,929"
"113","Aarti Industries Limited","AARTIIND","P&F | F.A","0.94%","747.9","1,359,240"
"107","Dlf Limited","DLF","P&F | F.A","0.93%","893.5","4,102,872"
"140","Rural Electrification Corporation Limited","RECLTD","P&F | F.A","0.92%","439.8","7,201,124"
"156","Oil & Natural Gas Corporation Limited","ONGC","P&F | F.A","0.92%","279.35","9,256,367"
"163","Bharat Electronics Limited","BEL","P&F | F.A","0.92%","236.5","33,393,218"
"102","Indian Railway Catering & Tourism Corporation Ltd","IRCTC","P&F | F.A","0.89%","1025.35","1,689,703"
"133","Hindustan Petroleum Corporation Limited","HINDPETRO","P&F | F.A","0.89%","487.4","4,276,560"
"144","Granules India Limited","GRANULES","P&F | F.A","0.87%","418.1","568,508"
"18","Info Edge (india) Limited","NAUKRI","P&F | F.A","0.84%","5875.85","229,882"
"29","Jk Cement Limited","JKCEMENT","P&F | F.A","0.82%","4175.25","277,354"
"85","Bata India Limited","BATAINDIA","P&F | F.A","0.8%","1362.95","628,986"
"3","Page Industries Limited","PAGEIND","P&F | F.A","0.77%","36286.25","17,333"
"118","Birlasoft Ltd","BSOFT","P&F | F.A","0.76%","658.45","1,920,815"
"146","Power Finance Corporation Limited","PFC","P&F | F.A","0.74%","402.05","6,066,801"
"100","Axis Bank Limited","AXISBANK","P&F | F.A","0.71%","1063.25","5,641,163"
"37","Larsen & Toubro Limited","LT","P&F | F.A","0.68%","3634.85","1,501,234"
"138","Coal India Limited","COALINDIA","P&F | F.A","0.66%","443.85","6,538,090"
"23","Britannia Industries Limited","BRITANNIA","P&F | F.A","0.65%","4828.95","412,282"
"52","Godrej Properties Limited","GODREJPROP","P&F | F.A","0.61%","2551.35","316,080"
"123","The Indian Hotels Company Limited","INDHOTEL","P&F | F.A","0.61%","608","3,506,540"
"67","Metropolis Healthcare Ltd","METROPOLIS","P&F | F.A","0.6%","1841","824,147"
"96","Icici Bank Limited","ICICIBANK","P&F | F.A","0.6%","1096.75","5,461,314"
"132","Upl Limited","UPL","P&F | F.A","0.6%","498.45","1,683,615"
"14","Abb India Limited","ABB","P&F | F.A","0.58%","6343.85","239,807"
"65","Dalmia Bharat Limited","DALBHARAT","P&F | F.A","0.58%","1962.8","621,773"
"64","Tvs Motor Company Limited","TVSMOTOR","P&F | F.A","0.57%","1964.3","1,129,513"
"71","Bajaj Finserv Limited","BAJAJFINSV","P&F | F.A","0.57%","1630.35","578,310"
"169","Bandhan Bank Ltd","BANDHANBNK","P&F | F.A","0.55%","183.85","11,166,151"
"103","Tata Motors Limited","TATAMOTORS","P&F | F.A","0.5%","991.65","4,671,450"
"175","Indian Energy Exchange Ltd","IEX","P&F | F.A","0.49%","153.85","8,590,178"
"2","BANKNIFTY","BANKNIFTY","P&F | F.A","0.46%","48189","0"
"121","Sun Tv Network Limited","SUNTV","P&F | F.A","0.45%","619.7","337,795"
"129","Dabur India Limited","DABUR","P&F | F.A","0.45%","509.45","1,855,798"
"36","HDFC Asset Management Company Ltd","HDFCAMC","P&F | F.A","0.4%","3660.4","399,167"
"171","Indian Oil Corporation Limited","IOC","P&F | F.A","0.39%","168.75","17,497,243"
"128","Gujarat Gas Limited","GUJGASLTD","P&F | F.A","0.36%","544.05","580,018"
"117","Lic Housing Finance Limited","LICHSGFIN","P&F | F.A","0.34%","673.45","3,744,740"
"141","Laurus Labs Limited","LAURUSLABS","P&F | F.A","0.3%","434.4","730,120"
"69","ICICI Lombard General Insurance Company Ltd","ICICIGI","P&F | F.A","0.28%","1700.6","597,042"
"74","Hdfc Bank Limited","HDFCBANK","P&F | F.A","0.27%","1511.7","11,220,790"
"112","SBI Cards & Payment Services Ltd","SBICARD","P&F | F.A","0.25%","749.45","1,556,188"
"26","Eicher Motors Limited","EICHERMOT","P&F | F.A","0.23%","4530.7","919,636"
"110","The Ramco Cements Limited","RAMCOCEM","P&F | F.A","0.22%","810.95","239,713"
"25","Alkem Laboratories Limited","ALKEM","P&F | F.A","0.19%","4713.3","55,269"
"12","Oracle Financial Services Software Limited","OFSS","P&F | F.A","0.16%","7358.8","334,626"
"7","NIFTY","NIFTY","P&F | F.A","0.15%","22402.4","0"
"21","L&t Technology Services Limited","LTTS","P&F | F.A","0.14%","5223.3","131,415"
"182","Gmr Infrastructure Limited","GMRINFRA","P&F | F.A","0.12%","82.45","10,812,226"
"178","Punjab National Bank","PNB","P&F | F.A","0.11%","133","18,646,840"
"24","LTI Mindtree Ltd","LTIM","P&F | F.A","0.07%","4726.8","489,919"
"50","Srf Limited","SRF","P&F | F.A","0.07%","2619.2","383,408"
"68","Tata Communications Limited","TATACOMM","P&F | F.A","0.07%","1746.1","476,536"
"75","Sun Pharmaceuticals Industries Limited","SUNPHARMA","P&F | F.A","0.07%","1485.75","4,652,803"
"131","Berger Paints (i) Limited","BERGEPAINT","P&F | F.A","0.07%","506.7","598,437"
"126","Bharat Petroleum Corporation Limited","BPCL","P&F | F.A","0.06%","593.35","4,889,468"
"49","Indiamart Intermesh Ltd","INDIAMART","P&F | F.A","0.04%","2637","158,652"
"134","Apollo Tyres Limited","APOLLOTYRE","P&F | F.A","0.03%","486.55","928,404"
"77","Indusind Bank Limited","INDUSINDBK","P&F | F.A","0.01%","1474.65","2,964,954"
"111","State Bank Of India","SBIN","P&F | F.A","0.01%","773.1","7,842,615"
"60","Mphasis Limited","MPHASIS","P&F | F.A","0%","2243.5","186,897"
"72","Lupin Limited","LUPIN","P&F | F.A","0%","1580","1,363,306"
"16","Dr. Reddy's Laboratories Limited","DRREDDY","P&F | F.A","-0.02%","5950.8","266,987"
"6","Shree Cements Limited","SHREECEM","P&F | F.A","-0.04%","24369.15","17,536"
"53","Nestle India Limited","NESTLEIND","P&F | F.A","-0.04%","2500.15","723,518"
"114","Can Fin Homes Limited","CANFINHOME","P&F | F.A","-0.05%","743.85","1,765,819"
"142","Itc Limited","ITC","P&F | F.A","-0.07%","428.9","5,845,709"
"17","Atul Limited","ATUL","P&F | F.A","-0.09%","5902.45","128,916"
"176","The Federal Bank  Limited","FEDERALBNK","P&F | F.A","-0.1%","153.6","7,180,182"
"59","Hindustan Unilever Limited","HINDUNILVR","P&F | F.A","-0.11%","2260.25","1,404,399"
"88","Adani Ports And Special Economic Zone Limited","ADANIPORTS","P&F | F.A","-0.12%","1320.5","2,553,035"
"181","IDFC First Bank Ltd","IDFCFIRSTB","P&F | F.A","-0.12%","83.35","24,745,036"
"130","Marico Limited","MARICO","P&F | F.A","-0.17%","509.3","553,415"
"61","Mahindra & Mahindra Limited","M&M","P&F | F.A","-0.2%","2058.45","1,929,834"
"174","City Union Bank Limited","CUB","P&F | F.A","-0.22%","155.5","2,086,097"
"46","Asian Paints Limited","ASIANPAINT","P&F | F.A","-0.25%","2867.75","718,496"
"158","Rbl Bank Limited","RBLBANK","P&F | F.A","-0.25%","262.25","7,967,360"
"165","Aditya Birla Capital Ltd","ABCAPITAL","P&F | F.A","-0.25%","216.3","23,176,504"
"143","Tata Power Company Limited","TATAPOWER","P&F | F.A","-0.31%","428.3","6,456,018"
"179","Motherson Sumi Systems Limited","MOTHERSON","P&F | F.A","-0.39%","126.9","9,401,296"
"8","Maruti Suzuki India Limited","MARUTI","P&F | F.A","-0.4%","12944.05","296,386"
"160","Bank Of Baroda","BANKBARODA","P&F | F.A","-0.4%","259.1","8,677,169"
"87","Bharti Airtel Limited","BHARTIARTL","P&F | F.A","-0.44%","1336.4","6,277,492"
"139","Jubilant Foodworks Limited","JUBLFOOD","P&F | F.A","-0.45%","440.15","1,070,542"
"19","Siemens Limited","SIEMENS","P&F | F.A","-0.47%","5668.95","266,184"
"22","Coforge (Niit Tech)","COFORGE","P&F | F.A","-0.47%","5192.65","205,747"
"135","Wipro Limited","WIPRO","P&F | F.A","-0.48%","459.9","2,957,733"
"76","Hcl Technologies Limited","HCLTECH","P&F | F.A","-0.5%","1479.25","1,321,472"
"57","Balkrishna Industries Limited","BALKRISIND","P&F | F.A","-0.53%","2332.7","346,823"
"1","Mrf Limited","MRF","P&F | F.A","-0.54%","128524.45","4,696"
"180","Idfc Limited","IDFC","P&F | F.A","-0.6%","124.2","2,622,413"
"45","Reliance Industries Limited","RELIANCE","P&F | F.A","-0.63%","2900.35","5,231,388"
"38","Titan Company Limited","TITAN","P&F | F.A","-0.64%","3609.75","652,811"
"79","SBI Life Insurance Company Ltd","SBILIFE","P&F | F.A","-0.67%","1460.05","898,703"
"43","Adani Enterprises Limited","ADANIENT","P&F | F.A","-0.7%","3043.55","605,917"
"124","Canara Bank","CANBK","P&F | F.A","-0.77%","596.95","4,929,201"
"80","Infosys Limited","INFY","P&F | F.A","-0.81%","1430.75","4,268,213"
"83","PVR Inox Ltd","PVRINOX","P&F | F.A","-0.84%","1408.3","533,600"
"98","Aurobindo Pharma Limited","AUROPHARMA","P&F | F.A","-0.84%","1084.05","923,839"
"78","Oberoi Realty Limited","OBEROIRLTY","P&F | F.A","-0.91%","1460.6","309,682"
"116","Syngene International Limited","SYNGENE","P&F | F.A","-1.01%","694","949,373"
"5","Abbott India Limited","ABBOTINDIA","P&F | F.A","-1.06%","25452.55","16,824"
"10","Bajaj Auto Limited","BAJAJ-AUTO","P&F | F.A","-1.12%","8697.1","319,824"
"97","Coromandel International Limited","COROMANDEL","P&F | F.A","-1.12%","1087.75","513,398"
"32","Tata Consultancy Services Limited","TCS","P&F | F.A","-1.13%","3831.05","1,317,312"
"125","HDFC Life Insurance Company Ltd","HDFCLIFE","P&F | F.A","-1.16%","594.2","4,096,089"
"91","Tech Mahindra Limited","TECHM","P&F | F.A","-1.21%","1185.7","1,375,843"
"159","Aditya Birla Fashion And Retail Limited","ABFRL","P&F | F.A","-1.35%","259.95","14,788,426"
"56","Grasim Industries Limited","GRASIM","P&F | F.A","-1.37%","2337.75","1,021,874"
"4","Bosch Limited","BOSCHLTD","P&F | F.A","-1.43%","28858","30,991"
"39","Persistent Systems Limited","PERSISTENT","P&F | F.A","-1.78%","3466.4","1,165,495"
"161","Mahindra & Mahindra Financial Services Limited","M&MFIN","P&F | F.A","-2.09%","257.95","8,410,045"
"177","Zee Entertainment Enterprises Limited","ZEEL","P&F | F.A","-2.4%","140.1","19,718,041"
"101","Max Financial Services Limited","MFSL","P&F | F.A","-2.66%","1030.75","2,120,357"
"40","Navin Fluorine International Limited","NAVINFLUOR","P&F | F.A","-2.69%","3283.5","308,352"
"106","Zydus Lifesciences Ltd","ZYDUSLIFE","P&F | F.A","-2.7%","933.5","3,433,345"
"127","Icici Prudential Life Insurance Company Limited","ICICIPRULI","P&F | F.A","-3.06%","575.65","7,351,418"
"151","Indus Towers Ltd (Bharti Infratel)","INDUSTOWER","P&F | F.A","-3.1%","348.35","20,861,048"
"137","Exide Industries Limited","EXIDEIND","P&F | F.A","-3.66%","444.55","9,263,587"
"31","Multi Commodity Exchange Of India Limited","MCX","P&F | F.A","-4.54%","3839.45","3,552,250"
"95","TATA Consumer Products Ltd","TATACONSUM","P&F | F.A","-5.39%","1110.15","6,447,489"
"183","Idea Cellular Limited","IDEA","P&F | F.A","-9.03%","13.1","1,634,606,447"
,"FINNIFTY","FINNIFTY",,,,
